volume_id,sample_count,supported_pixels,support_weight_sum,method,tau_hold,high_risk_prevalence,auprc,auroc
file_brain_AXT2_207_2070280,16,3276800,859531.2122192383,B5,1.7366089820861816,0.3381177428887136,0.3380397613284329,0.4998673250248041
file_brain_AXT2_207_2070280,16,3276800,859531.2122192383,B6,1.7366089820861816,0.3381177428887136,0.5148429955686344,0.754327159515661
file_brain_AXT2_207_2070352,16,3276800,849531.7224731445,C0,1.7366089820861816,0.5047481654020234,0.9420068030750354,0.9506179916583068
file_brain_AXT2_207_2070352,16,3276800,849531.7224731445,U1,1.7366089820861816,0.5047481654020234,0.8979010197265994,0.9020058274014168
file_brain_AXT2_207_2070352,16,3276800,849531.7224731445,U2a,1.7366089820861816,0.5047481654020234,0.5671853779377845,0.6516298783123623
file_brain_AXT2_207_2070352,16,3276800,849531.7224731445,U2b,1.7366089820861816,0.5047481654020234,0.6685642729942157,0.7656557622583046
file_brain_AXT2_207_2070352,16,3276800,849531.7224731445,B1,1.7366089820861816,0.5047481654020234,0.7697549020230144,0.8124101753046922
file_brain_AXT2_207_2070352,16,3276800,849531.7224731445,B2,1.7366089820861816,0.5047481654020234,0.778925566058848,0.8251871880512567
file_brain_AXT2_207_2070352,16,3276800,849531.7224731445,B3,1.7366089820861816,0.5047481654020234,0.5894433267364063,0.5659878247201071
file_brain_AXT2_207_2070352,16,3276800,849531.7224731445,B4,1.7366089820861816,0.5047481654020234,0.7496213971751385,0.8146328369245844
file_brain_AXT2_207_2070352,16,3276800,849531.7224731445,B5,1.7366089820861816,0.5047481654020234,0.5048161321807236,0.5000558148927406
file_brain_AXT2_207_2070352,16,3276800,849531.7224731445,B6,1.7366089820861816,0.5047481654020234,0.7250769123222527,0.8037151230341704
file_brain_AXT2_207_2070417,16,3276800,1116473.742980957,C0,1.7366089820861816,0.521090465117555,0.9468459995582772,0.9529165983642176
file_brain_AXT2_207_2070417,16,3276800,1116473.742980957,U1,1.7366089820861816,0.521090465117555,0.8134614675649147,0.869652089286752
file_brain_AXT2_207_2070417,16,3276800,1116473.742980957,U2a,1.7366089820861816,0.521090465117555,0.491219350460294,0.4975608377052763
file_brain_AXT2_207_2070417,16,3276800,1116473.742980957,U2b,1.7366089820861816,0.521090465117555,0.6097617817718524,0.6509075597742363
file_brain_AXT2_207_2070417,16,3276800,1116473.742980957,B1,1.7366089820861816,0.521090465117555,0.7333371984145481,0.7865583915817036
file_brain_AXT2_207_2070417,16,3276800,1116473.742980957,B2,1.7366089820861816,0.521090465117555,0.7379472092262312,0.7957788463004078
file_brain_AXT2_207_2070417,16,3276800,1116473.742980957,B3,1.7366089820861816,0.521090465117555,0.5375759512002191,0.4915316573258999
file_brain_AXT2_207_2070417,16,3276800,1116473.742980957,B4,1.7366089820861816,0.521090465117555,0.80365308960014,0.8138762241978381
file_brain_AXT2_207_2070417,16,3276800,1116473.742980957,B5,1.7366089820861816,0.521090465117555,0.5222658888310704,0.5015989882524051
file_brain_AXT2_207_2070417,16,3276800,1116473.742980957,B6,1.7366089820861816,0.521090465117555,0.713163592310482,0.7874497332805672
file_brain_AXT2_207_2070770,16,3276800,843821.4591064453,C0,1.7366089820861816,0.3655302342534114,0.8284740831578414,0.9089098430979689
file_brain_AXT2_207_2070770,16,3276800,843821.4591064453,U1,1.7366089820861816,0.3655302342534114,0.6704678499456849,0.7962012848051251
file_brain_AXT2_207_2070770,16,3276800,843821.4591064453,U2a,1.7366089820861816,0.3655302342534114,0.4564700954593679,0.658048393827282
file_brain_AXT2_207_2070770,16,3276800,843821.4591064453,U2b,1.7366089820861816,0.3655302342534114,0.4685187333639291,0.7108923237628105
file_brain_AXT2_207_2070770,16,3276800,843821.4591064453,B1,1.7366089820861816,0.3655302342534114,0.6280426413617421,0.7996466784821287
file_brain_AXT2_207_2070770,16,3276800,843821.4591064453,B2,1.7366089820861816,0.3655302342534114,0.632026538595028,0.8069488241807132
file_brain_AXT2_207_2070770,16,3276800,843821.4591064453,B3,1.7366089820861816,0.3655302342534114,0.46722421016715676,0.5678671959068704
file_brain_AXT2_207_2070770,16,3276800,843821.4591064453,B4,1.7366089820861816,0.3655302342534114,0.5671210783401202,0.7593591992856444
file_brain_AXT2_207_2070770,16,3276800,843821.4591064453,B5,1.7366089820861816,0.3655302342534114,0.36557101655746693,0.5001272303743821
file_brain_AXT2_207_2070770,16,3276800,843821.4591064453,B6,1.7366089820861816,0.3655302342534114,0.5783311179651069,0.7845598218996881
file_brain_AXT2_207_2070777,16,3276800,1006127.9983520508,C0,1.7366089820861816,0.361377909869322,0.9008542942405782,0.9374595002339586
file_brain_AXT2_207_2070777,16,3276800,1006127.9983520508,U1,1.7366089820861816,0.361377909869322,0.8455473717687417,0.8922166056791421
file_brain_AXT2_207_2070777,16,3276800,1006127.9983520508,U2a,1.7366089820861816,0.361377909869322,0.3584546760192482,0.5295846441358608
file_brain_AXT2_207_2070777,16,3276800,1006127.9983520508,U2b,1.7366089820861816,0.361377909869322,0.3762017745955341,0.5702742196562892
file_brain_AXT2_207_2070777,16,3276800,1006127.9983520508,B1,1.7366089820861816,0.361377909869322,0.587246826143574,0.7588251649506281
file_brain_AXT2_207_2070777,16,3276800,1006127.9983520508,B2,1.7366089820861816,0.361377909869322,0.600869641842467,0.7764762077778742
file_brain_AXT2_207_2070777,16,3276800,1006127.9983520508,B3,1.7366089820861816,0.361377909869322,0.43412510327235027,0.5498293001950042
file_brain_AXT2_207_2070777,16,3276800,1006127.9983520508,B4,1.7366089820861816,0.361377909869322,0.7204513596536001,0.8180883940430019
file_brain_AXT2_207_2070777,16,3276800,1006127.9983520508,B5,1.7366089820861816,0.361377909869322,0.36154951949375547,0.5003004618832355
file_brain_AXT2_207_2070777,16,3276800,1006127.9983520508,B6,1.7366089820861816,0.361377909869322,0.5031745725588809,0.7189313465353341
file_brain_AXT2_207_2070822,16,3276800,1134558.4727172852,C0,1.7366089820861816,0.5250846949509587,0.9600882101082853,0.9605239543583581
file_brain_AXT2_207_2070822,16,3276800,1134558.4727172852,U1,1.7366089820861816,0.5250846949509587,0.9030926302789356,0.9049943563306926
file_brain_AXT2_207_2070822,16,3276800,1134558.4727172852,U2a,1.7366089820861816,0.5250846949509587,0.515812971423019,0.5299001383922654
file_brain_AXT2_207_2070822,16,3276800,1134558.4727172852,U2b,1.7366089820861816,0.5250846949509587,0.5680341161610944,0.6141294402420542
file_brain_AXT2_207_2070822,16,3276800,1134558.4727172852,B1,1.7366089820861816,0.5250846949509587,0.7393271413115295,0.7701892410492026
file_brain_AXT2_207_2070822,16,3276800,1134558.4727172852,B2,1.7366089820861816,0.5250846949509587,0.7471702236267623,0.784014676401678
file_brain_AXT2_207_2070822,16,3276800,1134558.4727172852,B3,1.7366089820861816,0.5250846949509587,0.5712537240995006,0.5283723783223115
file_brain_AXT2_207_2070822,16,3276800,1134558.4727172852,B4,1.7366089820861816,0.5250846949509587,0.8127279310580504,0.8114225499717055
file_brain_AXT2_207_2070822,16,3276800,1134558.4727172852,B5,1.7366089820861816,0.5250846949509587,0.5251828878883276,0.5001851649108234
file_brain_AXT2_207_2070822,16,3276800,1134558.4727172852,B6,1.7366089820861816,0.5250846949509587,0.6913522764756821,0.7604555212650774
file_brain_AXT2_208_2080013,16,3276800,884672.4463500977,C0,1.7366089820861816,0.41251360426023004,0.8878721500886771,0.926354858818463
file_brain_AXT2_208_2080013,16,3276800,884672.4463500977,U1,1.7366089820861816,0.41251360426023,0.7558347045098808,0.8116611840650152
file_brain_AXT2_208_2080013,16,3276800,884672.4463500977,U2a,1.7366089820861816,0.41251360426023,0.48625547270037,0.6503619844478972
file_brain_AXT2_208_2080013,16,3276800,884672.4463500977,U2b,1.7366089820861816,0.41251360426023,0.5262110050734295,0.726553188245298
file_brain_AXT2_208_2080013,16,3276800,884672.4463500977,B1,1.7366089820861816,0.41251360426023004,0.6850750418326133,0.8128886451361628
file_brain_AXT2_208_2080013,16,3276800,884672.4463500977,B2,1.7366089820861816,0.41251360426023004,0.6898972588460281,0.8192781170911863
file_brain_AXT2_208_2080013,16,3276800,884672.4463500977,B3,1.7366089820861816,0.41251360426023004,0.5331674003969311,0.579841213310024
file_brain_AXT2_208_2080013,16,3276800,884672.4463500977,B4,1.7366089820861816,0.41251360426023004,0.6578924010848424,0.7866274846473736
file_brain_AXT2_208_2080013,16,3276800,884672.4463500977,B5,1.7366089820861816,0.41251360426023004,0.4125495023345345,0.5001452840446132
file_brain_AXT2_208_2080013,16,3276800,884672.4463500977,B6,1.7366089820861816,0.41251360426023004,0.658077382197254,0.8019059399447869
file_brain_AXT2_208_2080126,16,3276800,893722.9533691406,C0,1.7366089820861816,0.43413730496969416,0.9147912899108245,0.9450542882323317
file_brain_AXT2_208_2080126,16,3276800,893722.9533691406,U1,1.7366089820861816,0.4341373049696941,0.8315071384028817,0.8971079576346065
file_brain_AXT2_208_2080126,16,3276800,893722.9533691406,U2a,1.7366089820861816,0.4341373049696941,0.5240014866587416,0.6531203663943824
file_brain_AXT2_208_2080126,16,3276800,893722.9533691406,U2b,1.7366089820861816,0.4341373049696941,0.6642775293645689,0.823463646673802
file_brain_AXT2_208_2080126,16,3276800,893722.9533691406,B1,1.7366089820861816,0.43413730496969416,0.7587718558547766,0.8510419797536293
file_brain_AXT2_208_2080126,16,3276800,893722.9533691406,B2,1.7366089820861816,0.43413730496969416,0.7645820117790396,0.8569704530423413
file_brain_AXT2_208_2080126,16,3276800,893722.9533691406,B3,1.7366089820861816,0.43413730496969416,0.4918202915835944,0.5081651496763694
file_brain_AXT2_208_2080126,16,3276800,893722.9533691406,B4,1.7366089820861816,0.43413730496969416,0.684060089758923,0.7921076870240796
file_brain_AXT2_208_2080126,16,3276800,893722.9533691406,B5,1.7366089820861816,0.43413730496969416,0.43421260379782856,0.5000710045658898
file_brain_AXT2_208_2080126,16,3276800,893722.9533691406,B6,1.7366089820861816,0.43413730496969416,0.7430079350834886,0.8603193014488586
file_brain_AXT2_208_2080585,16,3276800,842717.9528198242,C0,1.7366089820861816,0.33732682898786837,0.8218537795457983,0.9154192511286536
file_brain_AXT2_208_2080585,16,3276800,842717.9528198242,U1,1.7366089820861816,0.3373268289878683,0.7076098566854359,0.8642549735096287
file_brain_AXT2_208_2080585,16,3276800,842717.9528198242,U2a,1.7366089820861816,0.3373268289878683,0.388934569415252,0.6228923289123658
file_brain_AXT2_208_2080585,16,3276800,842717.9528198242,U2b,1.7366089820861816,0.3373268289878683,0.4028736740225317,0.6771553811456191
file_brain_AXT2_208_2080585,16,3276800,842717.9528198242,B1,1.7366089820861816,0.33732682898786837,0.5919458730636784,0.800064755058989
file_brain_AXT2_208_2080585,16,3276800,842717.9528198242,B2,1.7366089820861816,0.33732682898786837,0.5942670878516838,0.8047429363018603
file_brain_AXT2_208_2080585,16,3276800,842717.9528198242,B3,1.7366089820861816,0.33732682898786837,0.44416258781696044,0.5836203490642364
file_brain_AXT2_208_2080585,16,3276800,842717.9528198242,B4,1.7366089820861816,0.33732682898786837,0.5109853598760747,0.7452222384456246
file_brain_AXT2_208_2080585,16,3276800,842717.9528198242,B5,1.7366089820861816,0.33732682898786837,0.3373772638301746,0.49986783999263745
file_brain_AXT2_208_2080585,16,3276800,842717.9528198242,B6,1.7366089820861816,0.33732682898786837,0.5617469554338241,0.7859354966424372
file_brain_AXT2_208_2080611,16,3276800,941089.6903076172,C0,1.7366089820861816,0.3238684294698913,0.8977166175674826,0.9444485241879174
file_brain_AXT2_208_2080611,16,3276800,941089.6903076172,U1,1.7366089820861816,0.3238684294698913,0.7081514223124009,0.8481975060852208
file_brain_AXT2_208_2080611,16,3276800,941089.6903076172,U2a,1.7366089820861816,0.3238684294698913,0.3170548659472253,0.537734089529465
file_brain_AXT2_208_2080611,16,3276800,941089.6903076172,U2b,1.7366089820861816,0.3238684294698913,0.2997169140054335,0.5104397541051111
file_brain_AXT2_208_2080611,16,3276800,941089.6903076172,B1,1.7366089820861816,0.3238684294698913,0.5038038816663605,0.6749675899307382
file_brain_AXT2_208_2080611,16,3276800,941089.6903076172,B2,1.7366089820861816,0.3238684294698913,0.5114378952570389,0.6821414585463614
file_brain_AXT2_208_2080611,16,3276800,941089.6903076172,B3,1.7366089820861816,0.3238684294698913,0.45305715646889344,0.6323715127276642
file_brain_AXT2_208_2080611,16,3276800,941089.6903076172,B4,1.7366089820861816,0.3238684294698913,0.5610098640171314,0.7735948097650488
file_brain_AXT2_208_2080611,16,3276800,941089.6903076172,B5,1.7366089820861816,0.3238684294698913,0.3237782812389417,0.4995826472576574
file_brain_AXT2_208_2080611,16,3276800,941089.6903076172,B6,1.7366089820861816,0.3238684294698913,0.4061269566857916,0.6357903087317355
file_brain_AXT2_209_6001384,16,4866048,1230243.5817260742,C0,1.7366089820861816,0.309058574087401,0.8563169385148395,0.9305072874480182
file_brain_AXT2_209_6001384,16,4866048,1230243.5817260742,U1,1.7366089820861816,0.309058574087401,0.706262576875887,0.8614700603168972
file_brain_AXT2_209_6001384,16,4866048,1230243.5817260742,U2a,1.7366089820861816,0.309058574087401,0.3534636846270497,0.6157865150847179
file_brain_AXT2_209_6001384,16,4866048,1230243.5817260742,U2b,1.7366089820861816,0.309058574087401,0.3877252291164892,0.6870313313248108
file_brain_AXT2_209_6001384,16,4866048,1230243.5817260742,B1,1.7366089820861816,0.309058574087401,0.5429179762667796,0.7975533499718009
file_brain_AXT2_209_6001384,16,4866048,1230243.5817260742,B2,1.7366089820861816,0.309058574087401,0.547888881460816,0.8040843095038769
file_brain_AXT2_209_6001384,16,4866048,1230243.5817260742,B3,1.7366089820861816,0.309058574087401,0.38815573385412755,0.5392667050853879
file_brain_AXT2_209_6001384,16,4866048,1230243.5817260742,B4,1.7366089820861816,0.309058574087401,0.5116785851330262,0.7611761381347293
file_brain_AXT2_209_6001384,16,4866048,1230243.5817260742,B5,1.7366089820861816,0.309058574087401,0.3110959318679492,0.5023963226954746
file_brain_AXT2_209_6001384,16,4866048,1230243.5817260742,B6,1.7366089820861816,0.309058574087401,0.5513979051337154,0.7974510513671049
file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,C0,1.7366089820861816,0.30746240210397807,0.812839373264519,0.9094333373960954
file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,U1,1.7366089820861816,0.307462402103978,0.7117754543539323,0.8459487334410073
file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,U2a,1.7366089820861816,0.307462402103978,0.3541843154470325,0.6176224473674372
file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,U2b,1.7366089820861816,0.307462402103978,0.3783136839136543,0.6755764403914617
file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B1,1.7366089820861816,0.30746240210397807,0.6077716382912614,0.81156519334047
file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B2,1.7366089820861816,0.30746240210397807,0.6129843559249872,0.8182520673820225
file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B3,1.7366089820861816,0.30746240210397807,0.4079314338481327,0.556673918041608
file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B4,1.7366089820861816,0.30746240210397807,0.5277115833029611,0.7629391337263756
file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B5,1.7366089820861816,0.30746240210397807,0.3084591247606508,0.5013916883045296
file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B6,1.7366089820861816,0.30746240210397807,0.487510923220078,0.7582920511787089
file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,C0,1.7366089820861816,0.3639085961347975,0.822979547846955,0.9010620610215192
file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,U1,1.7366089820861816,0.3639085961347975,0.6896515565446086,0.7820534898555555
file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,U2a,1.7366089820861816,0.3639085961347975,0.4402922916020039,0.6601401275867628
file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,U2b,1.7366089820861816,0.3639085961347975,0.4867209377430994,0.7205258361797431
file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B1,1.7366089820861816,0.3639085961347975,0.6158187393344386,0.792623490320624
file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B2,1.7366089820861816,0.3639085961347975,0.6159997664371919,0.7998767426086489
file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B3,1.7366089820861816,0.3639085961347975,0.4697319756023596,0.5618887687912727
file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B4,1.7366089820861816,0.3639085961347975,0.5840687947684396,0.769363526051292
file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B5,1.7366089820861816,0.3639085961347975,0.3639060023643739,0.5001585179165379
file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B6,1.7366089820861816,0.3639085961347975,0.5797557919902532,0.7863096807197789
file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,C0,1.7366089820861816,0.3646580556406575,0.8535104155832481,0.9206451441206627
file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,U1,1.7366089820861816,0.3646580556406575,0.7142113607760383,0.8320807326219932
file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,U2a,1.7366089820861816,0.3646580556406575,0.419595744608836,0.6344456334472184
file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,U2b,1.7366089820861816,0.3646580556406575,0.4133838954752823,0.6213201752167682
file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B1,1.7366089820861816,0.3646580556406575,0.5507880518602444,0.7134857043942918
file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B2,1.7366089820861816,0.3646580556406575,0.5537252530398951,0.7193327071136675
file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B3,1.7366089820861816,0.3646580556406575,0.4851020769319828,0.6276901986535569
file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B4,1.7366089820861816,0.3646580556406575,0.562574308800756,0.7521690139703616
file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B5,1.7366089820861816,0.3646580556406575,0.36487285717413903,0.5003214070690256
file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B6,1.7366089820861816,0.3646580556406575,0.4807601409131438,0.6915836027286633
file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,C0,1.7366089820861816,0.4443328618874816,0.9016224252371587,0.9267274532814986
file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,U1,1.7366089820861816,0.4443328618874816,0.7444054587877258,0.8227367200998822
file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,U2a,1.7366089820861816,0.4443328618874816,0.4929046620483872,0.5980953326314231
file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,U2b,1.7366089820861816,0.4443328618874816,0.4919639727059773,0.62473005067304
file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B1,1.7366089820861816,0.4443328618874816,0.6079119020964027,0.7176996951825813
file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B2,1.7366089820861816,0.4443328618874816,0.6046638000393575,0.7173209446091111
file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B3,1.7366089820861816,0.4443328618874816,0.5304459254549858,0.5541269246256804
file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B4,1.7366089820861816,0.4443328618874816,0.66250794606583,0.7733161648441719
file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B5,1.7366089820861816,0.4443328618874816,0.4447452595115227,0.5005962574786642
file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B6,1.7366089820861816,0.4443328618874816,0.5899864216032891,0.734821349130151
file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,C0,1.7366089820861816,0.34384404755065984,0.806843265545895,0.8932135825379894
file_brain_AXT2_210_2100306,16,4866048,1270491.8502807615,U1,1.7366089820861816,0.3438440475506598,0.6799102109603532,0.826882264186275
file_brain_AXT2_210_2100306,16,4866048,1270491.8502807615,U2a,1.7366089820861816,0.3438440475506598,0.4406786659841045,0.6649402118032507
file_brain_AXT2_210_2100306,16,4866048,1270491.8502807615,U2b,1.7366089820861816,0.3438440475506598,0.4462076981151244,0.7050677900694287
file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B1,1.7366089820861816,0.34384404755065984,0.5753176722349138,0.7742977018648662
file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B2,1.7366089820861816,0.34384404755065984,0.5788013050715816,0.7813468667801913
file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B3,1.7366089820861816,0.34384404755065984,0.41977749659618957,0.5499724555270658
file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B4,1.7366089820861816,0.34384404755065984,0.547981154662627,0.7555547462316878
file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B5,1.7366089820861816,0.34384404755065984,0.3451638348146517,0.5017624873703349
file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B6,1.7366089820861816,0.34384404755065984,0.5360554292738077,0.7679938282653118
file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,C0,1.7366089820861816,0.293849690243306,0.6740401449124753,0.8581568625024354
file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,U1,1.7366089820861816,0.293849690243306,0.5026473280655899,0.7646462820646815
file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,U2a,1.7366089820861816,0.293849690243306,0.3771280407372593,0.6590928789785638
file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,U2b,1.7366089820861816,0.293849690243306,0.428986174574652,0.7446418139212607
file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B1,1.7366089820861816,0.293849690243306,0.5051973007498115,0.7600334154198793
file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B2,1.7366089820861816,0.293849690243306,0.5052942869401863,0.7636792563066821
file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B3,1.7366089820861816,0.293849690243306,0.35135008329125395,0.5227054987528581
file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B4,1.7366089820861816,0.293849690243306,0.4676505492966109,0.7301251185003521
file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B5,1.7366089820861816,0.293849690243306,0.29545057269748226,0.5021289231853635
file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B6,1.7366089820861816,0.293849690243306,0.4919632030012824,0.7670016164337683
file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,C0,1.7366089820861816,0.2945194091189357,0.8121351165221043,0.9117351680196073
file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,U1,1.7366089820861816,0.2945194091189357,0.6116254872076153,0.8010506009053032
file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,U2a,1.7366089820861816,0.2945194091189357,0.3663535642530462,0.6500401432193544
file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,U2b,1.7366089820861816,0.2945194091189357,0.3429487748457773,0.6535104201193318
file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B1,1.7366089820861816,0.2945194091189357,0.49516628889731135,0.7622392603461896
file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B2,1.7366089820861816,0.2945194091189357,0.49702414128876493,0.7707990035024083
file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B3,1.7366089820861816,0.2945194091189357,0.3851033845631442,0.5653269087973573
file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B4,1.7366089820861816,0.2945194091189357,0.4745995848323724,0.746459570476433
file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B5,1.7366089820861816,0.2945194091189357,0.29518692496030385,0.5010203160385501
file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B6,1.7366089820861816,0.2945194091189357,0.44651199344854986,0.7420315598575692
file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,C0,1.7366089820861816,0.2799685297883935,0.7123878286673752,0.8714867530534333
file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,U1,1.7366089820861816,0.2799685297883935,0.6362805293565065,0.8225134925773472
file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,U2a,1.7366089820861816,0.2799685297883935,0.3469035984367421,0.6448324299456362
file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,U2b,1.7366089820861816,0.2799685297883935,0.340520119284982,0.6560325113837719
file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B1,1.7366089820861816,0.2799685297883935,0.4802991613430189,0.7554703302290602
file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B2,1.7366089820861816,0.2799685297883935,0.4795156815317909,0.7596051055355102
file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B3,1.7366089820861816,0.2799685297883935,0.3562836356127774,0.5703171596594231
file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B4,1.7366089820861816,0.2799685297883935,0.4287504676189579,0.7257849622314272
file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B5,1.7366089820861816,0.2799685297883935,0.28178906994661757,0.5022523161678413
file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B6,1.7366089820861816,0.2799685297883935,0.4538086278013693,0.7440998847112726
file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,C0,1.7366089820861816,0.2626099184293915,0.6650559451591811,0.8625554375990044
file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,U1,1.7366089820861816,0.2626099184293915,0.5681091941784445,0.8136531140226544
file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,U2a,1.7366089820861816,0.2626099184293915,0.2985953798195,0.6014329467804748
file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,U2b,1.7366089820861816,0.2626099184293915,0.3530095851029783,0.6941272362805343
file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B1,1.7366089820861816,0.2626099184293915,0.4957913987301814,0.7738607155213804
file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B2,1.7366089820861816,0.2626099184293915,0.49935135524034774,0.7777636916052932
file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B3,1.7366089820861816,0.2626099184293915,0.3060454596968678,0.5172865129511133
file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B4,1.7366089820861816,0.2626099184293915,0.4387797699307422,0.7360590386639541
file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B5,1.7366089820861816,0.2626099184293915,0.2638463181994167,0.5016171327429966
file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B6,1.7366089820861816,0.2626099184293915,0.4263603032400467,0.7547078711667601
file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,C0,1.7366089820861816,0.4438020256216979,0.8961816546663716,0.9237562439079499
file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,U1,1.7366089820861816,0.4438020256216979,0.8141458229545481,0.8918208902801392
file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,U2a,1.7366089820861816,0.4438020256216979,0.4869584492336001,0.5953341731358829
file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,U2b,1.7366089820861816,0.4438020256216979,0.4932734882504594,0.63534875373253
file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,B1,1.7366089820861816,0.4438020256216979,0.5810540269452426,0.7004389782718503
file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,B2,1.7366089820861816,0.4438020256216979,0.5781791560839002,0.6987378246228996
file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,B3,1.7366089820861816,0.4438020256216979,0.481900081258377,0.5320427830804728
file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,B4,1.7366089820861816,0.4438020256216979,0.6496402948196127,0.7664664207700528
file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,B5,1.7366089820861816,0.4438020256216979,0.44444553032568473,0.5010050028853272
