threshold_name,threshold_value,volume_id,sample_count,supported_pixels,support_weight_sum,method,high_risk_prevalence,auprc,auroc
q95,2.0520856380462646,file_brain_AXT2_203_2030354,16,4816896,1298233.7135009766,U1,0.1428560877958815,0.40475040384592853,0.7873965178918659
q95,2.0520856380462646,file_brain_AXT2_203_2030354,16,4816896,1298233.7135009766,U2a,0.1428560877958815,0.15419492511096136,0.5747157873582847
q95,2.0520856380462646,file_brain_AXT2_203_2030354,16,4816896,1298233.7135009766,U2b,0.1428560877958815,0.15041587034077308,0.5870843521585438
q95,2.0520856380462646,file_brain_AXT2_203_2030354,16,4816896,1298233.7135009766,B1,0.1428560877958815,0.2914660443052944,0.7534770343771371
q95,2.0520856380462646,file_brain_AXT2_203_2030354,16,4816896,1298233.7135009766,B2,0.1428560877958815,0.2938850685401528,0.7613911371275791
q95,2.0520856380462646,file_brain_AXT2_203_2030354,16,4816896,1298233.7135009766,B3,0.1428560877958815,0.24735239714591387,0.6136182855517335
q95,2.0520856380462646,file_brain_AXT2_203_2030354,16,4816896,1298233.7135009766,B4,0.1428560877958815,0.2605014238077252,0.7212782133871292
q95,2.0520856380462646,file_brain_AXT2_203_2030354,16,4816896,1298233.7135009766,B5,0.1428560877958815,0.1430470151610386,0.5003175295080828
q95,2.0520856380462646,file_brain_AXT2_203_2030354,16,4816896,1298233.7135009766,B6,0.1428560877958815,0.24690182841794914,0.7256898672088172
q85,1.4107755422592163,file_brain_AXT2_205_6000022,14,2867200,723386.7183227539,C0,0.5398847745605787,0.9370929183086891,0.9428005305611724
q85,1.4107755422592163,file_brain_AXT2_205_6000022,14,2867200,723386.7183227539,U1,0.5398847745605787,0.8529682511842045,0.8227887455211035
q85,1.4107755422592163,file_brain_AXT2_205_6000022,14,2867200,723386.7183227539,U2a,0.5398847745605787,0.7169799520884963,0.7742215500137942
q85,1.4107755422592163,file_brain_AXT2_205_6000022,14,2867200,723386.7183227539,U2b,0.5398847745605787,0.801798048357077,0.861952503154685
q85,1.4107755422592163,file_brain_AXT2_205_6000022,14,2867200,723386.7183227539,B1,0.5398847745605787,0.8396275131932212,0.8688759995265891
q85,1.4107755422592163,file_brain_AXT2_205_6000022,14,2867200,723386.7183227539,B2,0.5398847745605787,0.8423496521173712,0.8763698954500546
q85,1.4107755422592163,file_brain_AXT2_205_6000022,14,2867200,723386.7183227539,B3,0.5398847745605787,0.5468338385376534,0.45024789355422173
q85,1.4107755422592163,file_brain_AXT2_205_6000022,14,2867200,723386.7183227539,B4,0.5398847745605787,0.8063189931019581,0.8421730681745536
q85,1.4107755422592163,file_brain_AXT2_205_6000022,14,2867200,723386.7183227539,B5,0.5398847745605787,0.541199421850822,0.5014676110416151
q85,1.4107755422592163,file_brain_AXT2_205_6000022,14,2867200,723386.7183227539,B6,0.5398847745605787,0.8324567050246466,0.8735744335198656
q95,2.0520856380462646,file_brain_AXT2_205_6000022,14,2867200,723386.7183227539,C0,0.16045336277681255,0.4408029819535073,0.8452096979553518
q95,2.0520856380462646,file_brain_AXT2_205_6000022,14,2867200,723386.7183227539,U1,0.16045336277681255,0.35392288048161546,0.7886627835085779
q95,2.0520856380462646,file_brain_AXT2_205_6000022,14,2867200,723386.7183227539,U2a,0.16045336277681255,0.17333578259641025,0.5894565444789105
q95,2.0520856380462646,file_brain_AXT2_205_6000022,14,2867200,723386.7183227539,U2b,0.16045336277681255,0.20060757448010702,0.6517783176453472
q95,2.0520856380462646,file_brain_AXT2_205_6000022,14,2867200,723386.7183227539,B1,0.16045336277681255,0.29383991356983596,0.7484682471664942
q95,2.0520856380462646,file_brain_AXT2_205_6000022,14,2867200,723386.7183227539,B2,0.16045336277681255,0.29794237282868674,0.7551378036600604
